"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-16","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.8","H,,S","20.0",",,W","1.1",",,W","  270",",,W",,,"3.6",",,W",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-17","2.3",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","23.9",",,W","3.3",",,W","  240",",,W","  230",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-18","3.0",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","19.4",",,W","5.6",",,W","  360",",,W","   10",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-19","2.0",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","12.2","H,,S","19.4",",,W","2.2",",,W","   10",",,W","  150",",,W","6.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-20","2.1",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","15.5","H,,S","19.4",",,W","10.0",",,W","   10",",,W","   40",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-21","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","25.6",",,W","6.7",",,W","  250",",,W","  240",",,W","6.3",",,W","8.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-22","3.4",",,W",,,"4.3",",,W,2400","0.0",",,W","0.0",",,W","15.9","H,,S","20.0",",,W","10.6",",,W","  320",",,W","  320",",,W","11.6",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-23","2.7",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","16.6","H,,S","26.1",",,W","6.1",",,W","  330",",,W","  300",",,W","9.8",",,W","12.1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-24","1.7",",,W",,,"3.6",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","25.0",",,W","12.8",",,W","  340",",,W","  340",",,W","6.7",",,W","7.6",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-25","1.0",",,W",,,"4.6",",,W,2400","0.0",",,W","0.0",",,W","18.8","H,,S","27.8",",,W","8.3",",,W","   50",",,W","   50",",,W","6.3",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-26","0.6",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","17.1","H,,S","27.8",",,W","7.2",",,W","   60",",,W","   60",",,W","4.0",",,W","4.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-27","1.4",",,W",,,"18.8",",,W,2400","0.0",",,W","0.0",",,W","18.4","H,,S","27.8",",,W","9.4",",,W","  310",",,W","  300",",,W","8.9",",,W","13.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-28","1.6",",,W",,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","25.6",",,W","12.2",",,W","  340",",,W","  340",",,W","6.7",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-29","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.6","H,,S","24.4",",,W","12.2",",,W","  360",",,W","  360",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-06-30","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.8","H,,S","21.7",",,W","7.8",",,W","   30",",,W","  110",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-01","0.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","25.6",",,W","6.1",",,W","  270",",,W","  310",",,W","3.1",",,W","4.0",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-02","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","25.0",",,W","10.6",",,W","  240",",,W","  240",",,W","6.3",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-03","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.1","H,,S","26.7",",,W","10.6",",,W","  340",",,W","  340",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-04","2.0",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","18.4","H,,S","27.2",",,W","7.8",",,W","  300",",,W","  300",",,W","6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-05","2.6",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","21.7","H,,S","26.7",",,W","13.9",",,W","  290",",,W","  230",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-06","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","17.8",",,W","7.8",",,W","  340",",,W","  340",",,W","9.4",",,W","12.5",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-07","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","22.8",",,W","2.8",",,W","  300",",,W","  330",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-08","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","21.1",",,W","4.4",",,W","  240",",,W","  220",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-09","1.7",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","16.6","H,,S","26.1",",,W","8.3",",,W","  230",",,W","  270",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-10","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.7","H,,S","30.0",",,W","9.4",",,W","  270",",,W","  240",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-11","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.7","H,,S","28.9",",,W","10.6",",,W","  150",",,W","  130",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-12","3.1",",,W",,,"11.2",",,W,2400","0.0",",,W","0.0",",,W","21.6","H,,S","26.7",",,W","17.8",",,W","  280",",,W","  280",",,W","10.3",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-13","1.9",",,W",,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","20.6","H,,S","25.6",",,W","16.7",",,W","   40",",,W","   30",",,W","6.7",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-14","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.6","H,,S","24.4",",,W","16.1",",,W","   60",",,W","   60",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-15","2.8",",,W",,,"3.3",",,W,2400","0.0",",,W","0.0",",,W","19.4","H,,S","26.7",",,W","14.4",",,W","  290",",,W","  300",",,W","6.7",",,W","8.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-16","1.7",",,W",,,"10.4",",,W,2400","0.0",",,W","0.0",",,W","19.8","H,,S","23.9",",,W","15.6",",,W","  140",",,W","  140",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-17","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.3","H,,S","27.2",",,W","16.7",",,W","  310",",,W","  330",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-18","4.7",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","21.8","H,,S","26.7",",,W","14.4",",,W","  240",",,W","  240",",,W","10.7",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-19","5.0",",,W",,,"3.3",",,W,2400","0.0",",,W","0.0",",,W","19.6","H,,S","27.8",",,W","13.3",",,W","  310",",,W","  240",",,W","10.7",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-20","4.1",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","18.7","H,,S","22.8",",,W","12.2",",,W","  350",",,W","  330",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-21","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.7","H,,S","23.3",",,W","8.3",",,W","  300",",,W","  290",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-22","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.5","H,,S","26.7",",,W","5.0",",,W","   80",",,W","   80",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-23","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.0","H,,S","30.6",",,W","15.6",",,W","  230",",,W","  220",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-24","3.6",",,W",,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","22.4","H,,S","26.7",",,W","12.2",",,W","  300",",,W","  260",",,W","8.1",",,W","13.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-25","1.4",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","19.9","H,,S","29.4",",,W","9.4",",,W","  230",",,W","  210",",,W","5.8",",,W","8.5",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-26","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.1","H,,S","32.2",",,W","13.3",",,W","  270",",,W","  270",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-27","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.5","H,,S","30.6",",,W","13.3",",,W","  140",",,W","  160",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-28","4.3",",,W",,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","23.4","H,,S","27.8",",,W","18.3",",,W","  220",",,W","  220",",,W","9.4",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-29","6.2",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","18.9","H,,S","23.3",",,W","16.1",",,W","  310",",,W","  310",",,W","13.0",",,W","18.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-30","4.0",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","19.2","H,,S","26.1",",,W","12.8",",,W","  300",",,W","  290",",,W","12.5",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-07-31","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.3","H,,S","24.4",",,W","12.2",",,W","  300",",,W","  310",",,W","10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-01","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","27.2",",,W","11.1",",,W","  240",",,W","  300",",,W","7.2",",,W","10.7",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-02","4.5",",,W",,,"5.3",",,W,2400","0.0",",,W","0.0",",,W","18.8","H,,S","22.8",",,W","12.8",",,W","  340",",,W","  340",",,W","10.7",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-03","3.8",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","18.9",",,W","7.2",",,W","  320",",,W","  290",",,W","9.8",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-04","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","19.4",",,W","5.0",",,W","   30",",,W","   20",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-05","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","22.8",",,W","3.3",",,W","  130",",,W","  110",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-06","4.3",",,W",,,"36.1",",,W,2400","0.0",",,W","0.0",",,W","17.1","H,,S","19.4",",,W","14.4",",,W","  120",",,W","  130",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-07","2.7",",,W",,,"3.0",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","23.9",",,W","16.1",",,W","  150",",,W","  160",",,W","9.4",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-08","2.6",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","20.8","H,,S","27.8",",,W","12.2",",,W","  220",",,W","  220",",,W","6.3",",,W","8.5",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-09","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.1","H,,S","25.6",",,W","10.0",",,W","  340",",,W","  320",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-10","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.3","H,,S","25.0",",,W","9.4",",,W","   20",",,W","  330",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-11","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.1","H,,S","26.7",",,W","7.2",",,W","   30",",,W","   50",",,W","3.6",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-12","2.3",",,W",,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","21.2","H,,S","28.3",",,W","14.4",",,W","  360",",,W","  220",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-13","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.2","H,,S","30.6",",,W","16.1",",,W","  300",",,W","  300",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-14","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.4","H,,S","31.1",",,W","12.2",",,W","  150",",,W","  120",",,W","3.6",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-15","3.4",",,W",,,"1.5",",,W,2400","0.0",",,W","0.0",",,W","24.9","H,,S","31.7",",,W","18.3",",,W","  220",",,W","  220",",,W","8.1",",,W","11.6",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-16","4.1",",,W",,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","22.6","H,,S","23.9",",,W","13.9",",,W","  290",",,W","  270",",,W","8.9",",,W","11.6",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-17","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.8","H,,S","21.7",",,W","5.6",",,W","  330",",,W","  330",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-18","2.6",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","13.1","H,,S","21.1",",,W","3.3",",,W","   80",",,W","   60",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-19","6.1",",,W",,,"22.4",",,W,2400","0.0",",,W","0.0",",,W","14.6","H,,S","15.0",",,W","11.7",",,W","   20",",,W","   10",",,W","11.2",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-20","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.8","H,,S","21.1",",,W","8.3",",,W","  320",",,W","  350",",,W","8.1",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-21","2.4",",,W",,,"3.0",",,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","25.0",",,W","10.6",",,W","  280",",,W","  160",",,W","5.8",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-22","4.0",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","19.3","H,,S","24.4",",,W","14.4",",,W","  230",",,W","  220",",,W","8.9",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-23","5.0",",,W",,,"8.9",",,W,2400","0.0",",,W","0.0",",,W","14.9","H,,S","16.1",",,W","8.3",",,W","  300",",,W","  300",",,W","11.2",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-24","5.9",",,W",,,"2.5",",,W,2400","0.0",",,W","0.0",",,W","9.4","H,,S","11.7",",,W","7.8",",,W","  320",",,W","  320",",,W","9.4",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-25","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.3","H,,S","20.0",",,W","3.9",",,W","  330",",,W","  340",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-26","0.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.7","H,,S","22.2",",,W","1.1",",,W","   60",",,W","   60",",,W","3.6",",,W","4.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-27","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.1","H,,S","24.4",",,W","2.8",",,W","  150",",,W","  130",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-28","2.4",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","19.3","H,,S","27.2",",,W","13.9",",,W","  210",",,W","  170",",,W","6.7",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-29","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.1","H,,S","23.3",",,W","18.3",",,W","  240",",,W","  220",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-30","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.0","H,,S","28.3",",,W","16.7",",,W","  220",",,W",,,"3.6",",,W",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2015-08-31","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.2","H,,S","27.8",",,W","16.7",",,W","  220",",,W","  200",",,W","8.1",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,
